8808.77,8812.45,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8814.242,8816.834,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8819.746,8823.586,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8825.506,8828.258,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
8836.074,8838.634,dis_proj_198_gpu
8847.874,8849.314,void copy_kernel<double2>(cublasCopyParams<double2>)
8866.434,8867.778,void copy_kernel<double2>(cublasCopyParams<double2>)
8879.498,8882.122,dis_proj_198_gpu
8922.186,8924.81,dis_proj_198_gpu
8935.234,8937.858,fftwav_229_gpu
8966.282,8968.874,dis_proj_198_gpu
8985.506,8986.753,fftwav_259_gpu
9009.993,9012.618,dis_proj_198_gpu
9028.609,9032.353,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9035.233,9037.793,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9041.345,9045.121,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9046.305,9048.865,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9051.873,9055.713,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9052.617,9055.209,dis_proj_198_gpu
9057.377,9060.193,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9095.753,9098.377,dis_proj_198_gpu
9138.369,9140.993,fftwav_229_gpu
9189.409,9190.657,fftwav_259_gpu
9231.425,9235.136,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9238.145,9240.705,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9244.161,9247.873,void regular_fft<7u, 7u, 64u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
9249.793,9252.353,void regular_fft<2u, 2u, 256u, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<unsigned int>)
